$GPRMC,133100.00,A,2234.96904,N,11351.35746,E,0.621,,010414,,,A*74
$GPRMC,133101.00,A,2234.96889,N,11351.35758,E,0.821,,010414,,,A*70
$GPRMC,133102.00,A,2234.96868,N,11351.35760,E,0.483,,010414,,,A*73
$GPRMC,133103.00,A,2234.96861,N,11351.35754,E,0.151,,010414,,,A*76
$GPRMC,133104.00,A,2234.96849,N,11351.35758,E,0.361,,010414,,,A*76
$GPRMC,133105.00,A,2234.96822,N,11351.35763,E,0.806,,010414,,,A*78
$GPRMC,133106.00,A,2234.96792,N,11351.35752,E,1.159,,010414,,,A*7F
$GPRMC,133107.00,A,2234.96767,N,11351.35739,E,1.130,,010414,,,A*76
$GPRMC,133108.00,A,2234.96752,N,11351.35736,E,0.508,,010414,,,A*7E
$GPRMC,133109.00,A,2234.96732,N,11351.35744,E,0.499,,010414,,,A*75
$GPRMC,133110.00,A,2234.96723,N,11351.35742,E,0.350,,010414,,,A*79
$GPRMC,133111.00,A,2234.96725,N,11351.35736,E,0.329,,010414,,,A*73
$GPRMC,133112.00,A,2234.96726,N,11351.35720,E,0.309,,010414,,,A*76
$GPRMC,133113.00,A,2234.96681,N,11351.35642,E,0.387,,010414,,,A*78
$GPRMC,133114.00,A,2234.96683,N,11351.35641,E,0.529,,010414,,,A*7C
$GPRMC,133115.00,A,2234.96702,N,11351.35649,E,0.995,,010414,,,A*76
$GPRMC,133116.00,A,2234.96693,N,11351.35626,E,0.505,,010414,,,A*70
$GPRMC,133117.00,A,2234.96730,N,11351.35642,E,0.640,,010414,,,A*79
$GPRMC,133118.00,A,2234.96720,N,11351.35619,E,0.164,,010414,,,A*78
$GPRMC,133119.00,A,2234.96728,N,11351.35604,E,0.399,,010414,,,A*7D
$GPRMC,133120.00,A,2234.96740,N,11351.35580,E,0.741,,010414,,,A*77
$GPRMC,133121.00,A,2234.96747,N,11351.35576,E,0.410,,010414,,,A*7F
$GPRMC,133122.00,A,2234.96757,N,11351.35580,E,0.082,,010414,,,A*7B
$GPRMC,133123.00,A,2234.96775,N,11351.35597,E,0.284,,010414,,,A*78
$GPRMC,133124.00,A,2234.96791,N,11351.35587,E,0.539,,010414,,,A*75
$GPRMC,133125.00,A,2234.96828,N,11351.35557,E,0.493,,010414,,,A*75
$GPRMC,133126.00,A,2234.96877,N,11351.35532,E,0.461,,010414,,,A*72
$GPRMC,133127.00,A,2234.96891,N,11351.35512,E,0.349,,010414,,,A*74
$GPRMC,133128.00,A,2234.96906,N,11351.35500,E,0.471,,010414,,,A*7B
$GPRMC,133129.00,A,2234.96924,N,11351.35499,E,0.453,,010414,,,A*7B
$GPRMC,133130.00,A,2234.96928,N,11351.35510,E,0.493,,010414,,,A*73
$GPRMC,133131.00,A,2234.96961,N,11351.35502,E,0.469,,010414,,,A*79
$GPRMC,133132.00,A,2234.97075,N,11351.35534,E,0.592,,010414,,,A*77
$GPRMC,133133.00,A,2234.97094,N,11351.35532,E,0.512,,010414,,,A*77
$GPRMC,133134.00,A,2234.97131,N,11351.35545,E,0.309,,010414,,,A*72
$GPRMC,133135.00,A,2234.97164,N,11351.35567,E,0.272,,010414,,,A*7E
$GPRMC,133136.00,A,2234.97220,N,11351.35592,E,0.431,,010414,,,A*75
$GPRMC,133137.00,A,2234.97235,N,11351.35623,E,0.193,,010414,,,A*74
$GPRMC,133138.00,A,2234.97297,N,11351.35664,E,0.212,,010414,,,A*7A
$GPRMC,133139.00,A,2234.97365,N,11351.35690,E,0.217,,010414,,,A*79
$GPRMC,133140.00,A,2234.97391,N,11351.35689,E,0.215,,010414,,,A*76
$GPRMC,133141.00,A,2234.97422,N,11351.35690,E,0.204,,010414,,,A*70
$GPRMC,133142.00,A,2234.97411,N,11351.35694,E,0.141,,010414,,,A*75
$GPRMC,133143.00,A,2234.97459,N,11351.35734,E,0.208,,010414,,,A*7D
$GPRMC,133144.00,A,2234.97496,N,11351.35747,E,0.505,,010414,,,A*77
$GPRMC,133145.00,A,2234.97494,N,11351.35745,E,0.478,,010414,,,A*7D
$GPRMC,133146.00,A,2234.97490,N,11351.35749,E,0.249,,010414,,,A*72
$GPRMC,133147.00,A,2234.97485,N,11351.35753,E,0.245,,010414,,,A*70
$GPRMC,133148.00,A,2234.97478,N,11351.35733,E,0.475,,010414,,,A*7E
$GPRMC,133149.00,A,2234.97470,N,11351.35713,E,0.433,,010414,,,A*77
$GPRMC,133150.00,A,2234.97460,N,11351.35694,E,0.286,,010414,,,A*78
$GPRMC,133151.00,A,2234.97524,N,11351.35708,E,0.353,,010414,,,A*75
$GPRMC,133152.00,A,2234.97623,N,11351.35674,E,0.338,,010414,,,A*75
$GPRMC,133153.00,A,2234.97672,N,11351.35605,E,0.312,,010414,,,A*7E
$GPRMC,133154.00,A,2234.97660,N,11351.35587,E,0.171,,010414,,,A*74
$GPRMC,133155.00,A,2234.97737,N,11351.35561,E,0.187,,010414,,,A*77
$GPRMC,133156.00,A,2234.97833,N,11351.35532,E,0.265,,010414,,,A*76
$GPRMC,133157.00,A,2234.97903,N,11351.35502,E,0.418,,010414,,,A*7A
$GPRMC,133158.00,A,2234.97930,N,11351.35461,E,0.385,,010414,,,A*72
$GPRMC,133159.00,A,2234.97924,N,11351.35452,E,0.354,,010414,,,A*7A
$GPRMC,133200.00,A,2234.97913,N,11351.35422,E,0.256,,010414,,,A*75
$GPRMC,133201.00,A,2234.97949,N,11351.35415,E,0.501,,010414,,,A*7A
$GPRMC,133202.00,A,2234.98015,N,11351.35391,E,0.535,,010414,,,A*7A
$GPRMC,133203.00,A,2234.98015,N,11351.35393,E,0.485,,010414,,,A*73
$GPRMC,133204.00,A,2234.98064,N,11351.35330,E,0.840,,010414,,,A*7E
$GPRMC,133205.00,A,2234.98075,N,11351.35347,E,0.830,,010414,,,A*78
$GPRMC,133206.00,A,2234.98077,N,11351.35342,E,0.736,,010414,,,A*75
$GPRMC,133207.00,A,2234.98196,N,11351.35326,E,0.445,,010414,,,A*7F
$GPRMC,133208.00,A,2234.98201,N,11351.35324,E,0.608,,010414,,,A*74
$GPRMC,133209.00,A,2234.98289,N,11351.35312,E,0.964,,010414,,,A*75
$GPRMC,133210.00,A,2234.98457,N,11351.35287,E,0.937,,010414,,,A*73
$GPRMC,133211.00,A,2234.98589,N,11351.35275,E,0.140,,010414,,,A*75
$GPRMC,133212.00,A,2234.98440,N,11351.35268,E,0.113,,010414,,,A*78
$GPRMC,133213.00,A,2234.98270,N,11351.35266,E,0.135,,010414,,,A*76
$GPRMC,133214.00,A,2234.98151,N,11351.35262,E,0.181,,010414,,,A*7A
$GPRMC,133215.00,A,2234.98105,N,11351.35275,E,0.068,,010414,,,A*7A
$GPRMC,133216.00,A,2234.98155,N,11351.35269,E,0.433,,010414,,,A*7B
$GPRMC,133217.00,A,2234.98169,N,11351.35286,E,0.344,,010414,,,A*73
$GPRMC,133218.00,A,2234.98198,N,11351.35304,E,0.479,,010414,,,A*70
$GPRMC,133219.00,A,2234.98230,N,11351.35315,E,0.399,,010414,,,A*79
$GPRMC,133220.00,A,2234.98258,N,11351.35327,E,0.389,,010414,,,A*7D
$GPRMC,133221.00,A,2234.98309,N,11351.35334,E,0.946,,010414,,,A*72
$GPRMC,133222.00,A,2234.98314,N,11351.35339,E,0.680,,010414,,,A*75
$GPRMC,133223.00,A,2234.98295,N,11351.35343,E,0.047,,010414,,,A*7C
$GPRMC,133224.00,A,2234.98317,N,11351.35344,E,0.130,,010414,,,A*76
$GPRMC,133225.00,A,2234.98345,N,11351.35333,E,0.326,,010414,,,A*75
$GPRMC,133226.00,A,2234.98223,N,11351.35308,E,0.054,,010414,,,A*79
$GPRMC,133227.00,A,2234.98142,N,11351.35308,E,0.325,,010414,,,A*79
$GPRMC,133228.00,A,2234.98054,N,11351.35277,E,0.030,,010414,,,A*7E
$GPRMC,133229.00,A,2234.97960,N,11351.35265,E,0.117,,010414,,,A*79
$GPRMC,133230.00,A,2234.97885,N,11351.35253,E,0.264,,010414,,,A*79
$GPRMC,133231.00,A,2234.97745,N,11351.35240,E,0.383,,010414,,,A*71
$GPRMC,133232.00,A,2234.97652,N,11351.35241,E,0.242,,010414,,,A*78
$GPRMC,133233.00,A,2234.97554,N,11351.35238,E,0.124,,010414,,,A*71
$GPRMC,133234.00,A,2234.97450,N,11351.35238,E,0.094,,010414,,,A*79
$GPRMC,133235.00,A,2234.97347,N,11351.35235,E,0.059,,010414,,,A*75
$GPRMC,133236.00,A,2234.97220,N,11351.35238,E,0.422,,010414,,,A*73
$GPRMC,133237.00,A,2234.97079,N,11351.35239,E,0.561,,010414,,,A*7B
$GPRMC,133238.00,A,2234.96951,N,11351.35237,E,0.314,,010414,,,A*7C
$GPRMC,133239.00,A,2234.96841,N,11351.35241,E,0.284,,010414,,,A*74
$GPRMC,133240.00,A,2234.96738,N,11351.35227,E,0.629,,010414,,,A*78
$GPRMC,133241.00,A,2234.96664,N,11351.35215,E,0.581,,010414,,,A*71
$GPRMC,133242.00,A,2234.96552,N,11351.35165,E,1.207,,010414,,,A*78
$GPRMC,133243.00,A,2234.96462,N,11351.35144,E,1.018,,010414,,,A*74
$GPRMC,133244.00,A,2234.96384,N,11351.35153,E,0.803,,010414,,,A*79
$GPRMC,133245.00,A,2234.96328,N,11351.35164,E,0.545,,010414,,,A*75
$GPRMC,133246.00,A,2234.96293,N,11351.35163,E,0.525,,010414,,,A*76
$GPRMC,133247.00,A,2234.96254,N,11351.35158,E,0.624,,010414,,,A*76
$GPRMC,133248.00,A,2234.96241,N,11351.35192,E,0.447,,010414,,,A*7C
$GPRMC,133249.00,A,2234.96207,N,11351.35209,E,0.711,,010414,,,A*7E
$GPRMC,133250.00,A,2234.96187,N,11351.35241,E,0.360,,010414,,,A*73
$GPRMC,133251.00,A,2234.96139,N,11351.35222,E,0.436,,010414,,,A*76
$GPRMC,133252.00,A,2234.96093,N,11351.35216,E,0.305,,010414,,,A*74
$GPRMC,133253.00,A,2234.96051,N,11351.35262,E,0.556,,010414,,,A*78
$GPRMC,133254.00,A,2234.95965,N,11351.35265,E,0.683,,010414,,,A*7E
$GPRMC,133255.00,A,2234.95914,N,11351.35252,E,0.448,,010414,,,A*78
$GPRMC,133256.00,A,2234.95861,N,11351.35202,E,0.042,,010414,,,A*73
$GPRMC,133257.00,A,2234.95815,N,11351.35168,E,0.252,,010414,,,A*7D
$GPRMC,133258.00,A,2234.95752,N,11351.35115,E,0.254,,010414,,,A*72
$GPRMC,133259.00,A,2234.95733,N,11351.35097,E,0.180,,010414,,,A*75
$GPRMC,133300.00,A,2234.95715,N,11351.35091,E,0.148,,010414,,,A*7E
$GPRMC,133301.00,A,2234.95662,N,11351.35065,E,0.633,,010414,,,A*7E
$GPRMC,133302.00,A,2234.95635,N,11351.35047,E,0.398,,010414,,,A*7B
$GPRMC,133303.00,A,2234.95617,N,11351.35012,E,0.156,,010414,,,A*7A
$GPRMC,133304.00,A,2234.95607,N,11351.34991,E,0.128,,010414,,,A*76
$GPRMC,133305.00,A,2234.95586,N,11351.34973,E,0.036,,010414,,,A*7F
$GPRMC,133306.00,A,2234.95567,N,11351.34968,E,0.083,,010414,,,A*77
$GPRMC,133307.00,A,2234.95560,N,11351.34984,E,0.178,,010414,,,A*76
$GPRMC,133308.00,A,2234.95596,N,11351.35004,E,0.092,,010414,,,A*75
$GPRMC,133309.00,A,2234.95641,N,11351.35028,E,0.131,,010414,,,D*7E
$GPRMC,133310.00,A,2234.95652,N,11351.35038,E,0.071,,010414,,,D*70
$GPRMC,133311.00,A,2234.95672,N,11351.35061,E,0.109,,010414,,,D*71
$GPRMC,133312.00,A,2234.95684,N,11351.35081,E,0.126,,010414,,,D*78
$GPRMC,133313.00,A,2234.95703,N,11351.35097,E,0.152,,010414,,,D*73
$GPRMC,133314.00,A,2234.95680,N,11351.35118,E,1.170,176.68,010414,,,D*69
$GPRMC,133315.00,A,2234.95694,N,11351.35146,E,0.700,,010414,,,D*76
$GPRMC,133316.00,A,2234.95740,N,11351.35165,E,0.152,,010414,,,D*7D
$GPRMC,133317.00,A,2234.95770,N,11351.35189,E,0.065,,010414,,,D*78
$GPRMC,133318.00,A,2234.95812,N,11351.35204,E,0.148,,010414,,,D*74
$GPRMC,133319.00,A,2234.95834,N,11351.35213,E,0.167,,010414,,,D*7A
$GPRMC,133320.00,A,2234.95858,N,11351.35220,E,0.074,,010414,,,D*79
$GPRMC,133321.00,A,2234.95879,N,11351.35239,E,0.163,,010414,,,D*74
$GPRMC,133322.00,A,2234.95893,N,11351.35257,E,0.402,,010414,,,D*79
$GPRMC,133323.00,A,2234.95914,N,11351.35269,E,0.448,,010414,,,D*75
$GPRMC,133324.00,A,2234.95963,N,11351.35261,E,0.157,,010414,,,D*71
$GPRMC,133325.00,A,2234.95970,N,11351.35265,E,0.201,,010414,,,D*76
$GPRMC,133326.00,A,2234.95990,N,11351.35273,E,0.488,,010414,,,D*7B
$GPRMC,133327.00,A,2234.96030,N,11351.35300,E,0.509,,010414,,,D*77
$GPRMC,133328.00,A,2234.96083,N,11351.35317,E,0.142,,010414,,,D*7D
$GPRMC,133329.00,A,2234.96147,N,11351.35344,E,0.227,,010414,,,D*73
$GPRMC,133330.00,A,2234.96181,N,11351.35364,E,0.117,,010414,,,A*76
$GPRMC,133331.00,A,2234.96191,N,11351.35370,E,0.237,,010414,,,A*72
$GPRMC,133332.00,A,2234.96182,N,11351.35377,E,0.329,,010414,,,A*7A
$GPRMC,133333.00,A,2234.96168,N,11351.35373,E,0.096,,010414,,,A*7C
$GPRMC,133334.00,A,2234.96174,N,11351.35373,E,0.071,,010414,,,A*7F
$GPRMC,133335.00,A,2234.96152,N,11351.35369,E,0.578,,010414,,,A*7D
$GPRMC,133336.00,A,2234.96159,N,11351.35352,E,0.370,,010414,,,A*73
$GPRMC,133337.00,A,2234.96167,N,11351.35338,E,0.012,,010414,,,A*74
$GPRMC,133338.00,A,2234.96170,N,11351.35317,E,0.149,,010414,,,A*7F
$GPRMC,133339.00,A,2234.96171,N,11351.35303,E,0.116,,010414,,,A*70
$GPRMC,133340.00,A,2234.96175,N,11351.35287,E,0.088,,010414,,,A*71
$GPRMC,133341.00,A,2234.96210,N,11351.35281,E,0.284,,010414,,,A*78
$GPRMC,133342.00,A,2234.96241,N,11351.35291,E,0.274,,010414,,,A*71
$GPRMC,133343.00,A,2234.96279,N,11351.35297,E,0.110,,010414,,,A*7C
$GPRMC,133344.00,A,2234.96325,N,11351.35305,E,0.081,,010414,,,A*70
$GPRMC,133345.00,A,2234.96358,N,11351.35310,E,0.094,,010414,,,A*7B
$GPRMC,133346.00,A,2234.96391,N,11351.35317,E,0.181,,010414,,,A*7F
$GPRMC,133347.00,A,2234.96404,N,11351.35308,E,0.055,,010414,,,A*73
$GPRMC,133348.00,A,2234.96399,N,11351.35302,E,0.266,,010414,,,A*77
$GPRMC,133349.00,A,2234.96402,N,11351.35302,E,0.276,,010414,,,A*72
$GPRMC,133350.00,A,2234.96402,N,11351.35293,E,0.102,,010414,,,A*73
$GPRMC,133351.00,A,2234.96403,N,11351.35280,E,0.265,,010414,,,A*73
$GPRMC,133352.00,A,2234.96389,N,11351.35279,E,0.330,,010414,,,A*72
$GPRMC,133353.00,A,2234.96367,N,11351.35280,E,0.668,,010414,,,A*7D
$GPRMC,133354.00,A,2234.96366,N,11351.35283,E,0.254,,010414,,,A*73
$GPRMC,133355.00,A,2234.96347,N,11351.35285,E,0.313,,010414,,,A*75
$GPRMC,133356.00,A,2234.96327,N,11351.35289,E,0.585,,010414,,,A*75
$GPRMC,133357.00,A,2234.96329,N,11351.35291,E,0.524,,010414,,,A*78
$GPRMC,133358.00,A,2234.96335,N,11351.35268,E,0.139,,010414,,,A*74
$GPRMC,133359.00,A,2234.96318,N,11351.35241,E,0.107,,010414,,,A*7C
$GPRMC,133400.00,A,2234.96301,N,11351.35228,E,0.045,,010414,,,A*77
$GPRMC,133401.00,A,2234.96284,N,11351.35216,E,0.106,,010414,,,A*71
$GPRMC,133402.00,A,2234.96276,N,11351.35218,E,0.174,,010414,,,A*74
$GPRMC,133403.00,A,2234.96307,N,11351.35227,E,0.216,,010414,,,A*79
$GPRMC,133404.00,A,2234.96300,N,11351.35214,E,0.152,,010414,,,A*7A
$GPRMC,133405.00,A,2234.96304,N,11351.35175,E,0.084,,010414,,,A*71
